district_name_eng_2010,prop_1,prop_11,prop_01,prop_10,prop_00,size
Maharajganj,0.6578947368421053,0.20221606648199447,0.11357340720221606,0.4556786703601108,0.22853185595567868,722
Kushinagar,0.5641931684334511,0.13191990577149587,0.1896348645465253,0.43227326266195526,0.24617196702002356,849
Hamirpur,0.6223021582733813,0.20863309352517986,0.12949640287769784,0.4136690647482014,0.24820143884892087,278
Mainpuri,0.5664335664335665,0.1561771561771562,0.18414918414918416,0.41025641025641024,0.2494172494172494,429
Varanasi,0.5674418604651162,0.16589147286821707,0.17674418604651163,0.4015503875968992,0.2558139534883721,645
Firozabad,0.5523385300668151,0.16258351893095768,0.16926503340757237,0.3897550111358575,0.27839643652561247,449
Ghazipur,0.5918367346938775,0.20528211284513806,0.13085234093637454,0.3865546218487395,0.2773109243697479,833
Rampur,0.48286604361370716,0.09968847352024922,0.1526479750778816,0.38317757009345793,0.3644859813084112,321
Mahoba,0.53301886792452835,0.1509433962264151,0.16981132075471697,0.38207547169811323,0.2971698113207547,212
Kannauj,0.5732009925558312,0.1935483870967742,0.15632754342431762,0.37965260545905705,0.2704714640198511,403
Bareilly,0.5595092024539877,0.18036809815950922,0.15828220858895706,0.3791411042944785,0.2822085889570552,815
Jaunpur,0.5291411042944786,0.15337423312883436,0.16104294478527606,0.37576687116564417,0.3098159509202454,1304
Gorakhpur,0.5577651515151515,0.1884469696969697,0.13825757575757575,0.3693181818181818,0.3039772727272727,1056
Jhanshi,0.5747126436781609,0.210727969348659,0.13793103448275862,0.36398467432950193,0.28735632183908044,261
Budaun,0.5367372353673724,0.17310087173100872,0.16936488169364883,0.36363636363636365,0.29389788293897884,803
Baliya,0.4684931506849315,0.10821917808219178,0.2095890410958904,0.36027397260273974,0.3219178082191781,730
Ambedkar Nagar,0.5426136363636364,0.18323863636363635,0.1434659090909091,0.359375,0.31392045454545453,704
Mau,0.502127659574468,0.15106382978723404,0.1723404255319149,0.35106382978723405,0.32553191489361705,470
Itawah,0.51010101010101,0.1590909090909091,0.1388888888888889,0.351010101010101,0.351010101010101,396
Sant Kabeer Nagar,0.5183333333333333,0.16833333333333333,0.16,0.35,0.32166666666666666,600
Saharanpur,0.5153203342618384,0.16852367688022285,0.16295264623955433,0.3467966573816156,0.32172701949860727,718
Muzzafarnagar,0.5323854660347551,0.18641390205371247,0.16113744075829384,0.3459715639810427,0.30647709320695105,633
Lalitpur,0.5158227848101266,0.18037974683544303,0.1518987341772152,0.33544303797468356,0.3322784810126582,316
Bagpat,0.4663677130044843,0.13452914798206278,0.2062780269058296,0.33183856502242154,0.3273542600896861,223
Auraiya,0.48,0.15,0.19,0.33,0.33,400
Sonbhadra,0.4677754677754678,0.1392931392931393,0.1787941787941788,0.3284823284823285,0.35343035343035345,481
Kanpur Nagar,0.42322834645669294,0.09645669291338582,0.12992125984251968,0.32677165354330706,0.4468503937007874,508
Basti,0.4617768595041322,0.14049586776859505,0.19731404958677687,0.3212809917355372,0.3409090909090909,968
Jyotiba Phule Nagar,0.4532710280373832,0.13551401869158877,0.2336448598130841,0.3177570093457944,0.3130841121495327,428
Shravasti,0.4984025559105431,0.18210862619808307,0.16613418530351437,0.31629392971246006,0.3354632587859425,313
Balrampur,0.47208931419457734,0.15629984051036683,0.19936204146730463,0.3157894736842105,0.32854864433811803,627
Pilibhit,0.5559701492537313,0.24067164179104478,0.11194029850746269,0.31529850746268656,0.332089552238806,536
Agra,0.41622574955908287,0.10405643738977072,0.15520282186948853,0.31216931216931215,0.42857142857142855,567
Fatehpur,0.4667630057803468,0.1546242774566474,0.1777456647398844,0.31213872832369943,0.3554913294797688,692
Banda,0.40654205607476634,0.09813084112149532,0.2383177570093458,0.308411214953271,0.35514018691588783,428
Allahabad,0.4538834951456311,0.14724919093851133,0.18689320388349515,0.30663430420711973,0.3592233009708738,1236
Hathras,0.4264705882352941,0.1264705882352941,0.20294117647058824,0.3,0.37058823529411766,340
Chandauli,0.45154185022026433,0.15198237885462554,0.18061674008810572,0.29955947136563876,0.36784140969163,454
Gautam Buddha Nagar,0.40229885057471265,0.10344827586206896,0.2471264367816092,0.2988505747126437,0.3505747126436782,174
Bahraich,0.4199743918053777,0.12419974391805377,0.20998719590268886,0.29577464788732394,0.3700384122919334,781
Bulandshahr,0.4228855721393035,0.1281094527363184,0.21019900497512436,0.2947761194029851,0.36691542288557216,804
Shahjahnapur,0.4133811230585424,0.12186379928315412,0.19474313022700118,0.2915173237753883,0.3918757467144564,837
Barabanki,0.4421182266009852,0.15517241379310345,0.16995073891625614,0.2869458128078818,0.3879310344827586,812
Sant Ravidas Nagar,0.3882063882063882,0.10319410319410319,0.22358722358722358,0.28501228501228504,0.3882063882063882,407
Bijnaur,0.4186666666666667,0.13733333333333334,0.2,0.2813333333333333,0.38133333333333336,750
Mirzapur,0.4699828473413379,0.19039451114922812,0.1835334476843911,0.27958833619210977,0.346483704974271,583
Lakhimpur Khiri,0.4341801385681293,0.15704387990762125,0.1812933025404157,0.27713625866050806,0.384526558891455,866
Siddharth Nagar,0.40552486187845305,0.13149171270718232,0.20883977900552486,0.2740331491712707,0.3856353591160221,905
Chitrakoot,0.4405144694533762,0.16720257234726688,0.17041800643086816,0.2733118971061093,0.3890675241157556,311
Sultanpur,0.38845553822152884,0.11544461778471139,0.21684867394695787,0.27301092043681746,0.39469578783151327,641
Pratapgarh,0.38444924406047515,0.11231101511879049,0.22570194384449244,0.27213822894168466,0.3898488120950324,926
Meerut,0.42857142857142855,0.16502463054187191,0.1748768472906404,0.26354679802955666,0.39655172413793105,406
Ghaziabad,0.3701657458563536,0.10773480662983426,0.2430939226519337,0.26243093922651933,0.3867403314917127,362
Gonda,0.3628865979381443,0.10103092783505155,0.22577319587628866,0.2618556701030928,0.411340206185567,970
Unnao,0.4122497055359246,0.15547703180212014,0.1872791519434629,0.25677267373380447,0.4004711425206125,849
Sitapur,0.3804347826086957,0.12374581939799331,0.2140468227424749,0.25668896321070234,0.40551839464882944,1196
Faizabad,0.3572778827977316,0.10207939508506617,0.23062381852551986,0.2551984877126654,0.4120982986767486,529
Hardoi,0.3801404212637914,0.13039117352056168,0.19859578736208625,0.24974924774322968,0.42126379137412234,997
Muradabad,0.392904073587385,0.14323258869908015,0.18922470433639949,0.24967148488830487,0.4178712220762155,761
Lucknow,0.3564954682779456,0.10876132930513595,0.23867069486404835,0.24773413897280966,0.40483383685800606,331
Kaushambi,0.3851851851851852,0.1382716049382716,0.22469135802469137,0.24691358024691357,0.39012345679012345,405
Rae bareli,0.37359098228663445,0.14492753623188406,0.178743961352657,0.2286634460547504,0.4476650563607085,621
Jalaun,0.33877551020408164,0.11632653061224489,0.20612244897959184,0.22244897959183674,0.45510204081632655,490
